"X","TIMESTAMP","RECORD","sensornode","airtemp_Max","airtemp_TMx","airtemp_Min","airtemp_TMn","airtemp_Avg","rh_Max","rh_TMx","rh_Min","rh_TMn","rh_Avg","soiltemp_5cm_Avg","soiltemp_30cm_Avg","vwca_5cm_Avg","vwca_30cm_Avg","vwcb_5cm_Avg","vwcb_30cm_Avg","vwcc_5cm_Avg","vwcc_30cm_Avg","ppt_Tot","ppt2_Tot","dts","dts_Min","panltemp","battvolt_Min","airtemp_Std","rh_Std","soiltemp_5cm_Std","soiltemp_30cm_Std","vwca_5cm_Std","vwca_30cm_Std","vwcb_5cm_Std","vwcb_30cm_Std","vwcc_5cm_Std","vwcc_30cm_Std","ppt_Std","ppt2_Std","dts_Std"
31086,"2018-08-09 09:00:00",27643,9,12.02,"2018-08-09 08:50:10",11.44,"2018-08-09 08:56:10",11.77,50.77,"2018-08-09 08:53:10",45.22,"2018-08-09 08:59:00",48.2,7.905,9.26,0.187,0.119,0.15,0.105,0.126,0.068,0,0,2573,2572,22.33,13.37,0.162,1.241,0.21,0,0,0,0,0,0,0,0,0,1.277
27703,"2018-07-16 21:10:00",24260,9,11.51,"2018-07-16 21:02:40",10.74,"2018-07-16 21:00:05",11.23,54.39,"2018-07-16 21:00:25",50.96,"2018-07-16 21:02:05",52.32,9.88,9.05,0.085,0.164,0.131,0.096,0.068,0.04,0,0,2539,2534,7.839,12.28,0.212,0.948,0.105,0,0.001,0,0,0,0,0,0,0,2.214
26470,"2018-07-08 07:40:00",23027,9,15.47,"2018-07-08 07:39:45",14.92,"2018-07-08 07:33:20",15.17,45.77,"2018-07-08 07:38:55",37.58,"2018-07-08 07:37:10",42.18,7.724,7.724,0.079,0.238,0.113,0.108,0.073,0.044,0,0,2603,2572,20.8,12.14,0.145,1.925,0,0,0,0.001,0,0,0,0,0,0,16.48
26529,"2018-07-08 17:30:00",23086,9,13.98,"2018-07-08 17:30:00",13.79,"2018-07-08 17:27:20",13.87,60.21,"2018-07-08 17:22:30",57.4,"2018-07-08 17:28:50",59,14.17,8.25,0.076,0.23,0.114,0.106,0.073,0.044,0,0,2551,2550,15.14,12.3,0.044,0.667,0.119,0,0,0,0,0,0,0,0,0,0.594
29633,"2018-07-30 06:50:00",26190,9,6.329,"2018-07-30 06:49:50",5.956,"2018-07-30 06:46:50",6.128,75.5,"2018-07-30 06:43:45",71.64,"2018-07-30 06:40:05",73.83,6.442,9.56,0.238,0.114,0.176,0.145,0.175,0.152,0,0,2544,2539,11.36,12.63,0.088,0.877,0.021,0.002,0.001,0.001,0,0,0,0,0,0,1.359
29413,"2018-07-28 18:10:00",25970,9,9.66,"2018-07-28 18:00:20",9.5,"2018-07-28 18:03:05",9.55,57.56,"2018-07-28 18:02:40",54.68,"2018-07-28 18:01:20",56.39,12.85,9.8,0.279,0.116,0.218,0.157,0.207,0.169,0,0,2534,2526,11.08,12.82,0.042,0.625,0.083,0,0,0,0,0,0,0,0,0,8.85
29184,"2018-07-27 04:00:00",25741,9,4.472,"2018-07-27 03:53:05",4.17,"2018-07-27 03:59:35",4.351,99.6,"2018-07-27 03:58:25",91.7,"2018-07-27 04:00:00",98.2,8.28,10.33,0.332,0.116,0.293,0.165,0.237,0.186,0,0,2544,2541,4.643,12.47,0.076,1.545,0,0,0,0,0,0,0,0,0,0,4.156
29649,"2018-07-30 09:30:00",26206,9,8.78,"2018-07-30 09:21:10",6.148,"2018-07-30 09:29:35",7.63,81.5,"2018-07-30 09:29:55",56.04,"2018-07-30 09:21:40",70.57,8.4,9.27,0.233,0.12,0.172,0.143,0.176,0.153,0,0,2537,2534,19.34,13.31,0.859,8.48,0.131,0.001,0,0,0,0,0,0,0,0,5.155
28546,"2018-07-22 17:40:00",25103,9,9.8,"2018-07-22 17:33:45",9.3,"2018-07-22 17:37:05",9.55,96.6,"2018-07-22 17:38:35",84.9,"2018-07-22 17:32:50",92.1,14.29,10.31,0.073,0.113,0.308,0.088,0.066,0.036,0,0,2537,2534,11.93,12.79,0.133,4.26,0.022,0,0,0.001,0.001,0.001,0,0,0,0,1.112
31429,"2018-08-11 18:10:00",27986,9,14.02,"2018-08-11 18:00:20",13.47,"2018-08-11 18:09:30",13.77,41.05,"2018-08-11 18:09:45",36.72,"2018-08-11 18:02:15",38.9,21.64,10.02,0.116,0.107,0.12,0.1,0.08,0.058,0,0,2598,2591,20.88,13,0.149,0.976,0.119,0.017,0.001,0,0,0,0,0,0,0,2.354
32802,"2018-08-21 07:00:00",29359,9,5.442,"2018-08-21 06:54:45",4.976,"2018-08-21 06:50:10",5.221,87.7,"2018-08-21 06:50:05",84.4,"2018-08-21 06:55:00",86,5.923,9.11,0.08,0.097,0.304,0.114,0.068,0.036,0,0,2541,2539,4.708,12.49,0.102,0.741,0.012,0.075,0,0,0.001,0,0,0,0,0,3.643
30661,"2018-08-06 10:10:00",27218,9,12.83,"2018-08-06 10:08:00",12.15,"2018-08-06 10:00:05",12.44,42.26,"2018-08-06 10:07:45",31,"2018-08-06 10:00:30",35.82,8.9,8.74,0.283,0.115,0.253,0.103,0.183,0.073,0,0,2571,2566,24.89,13.9,0.14,2.361,0.166,0,0.001,0,0,0,0,0,0,0,2.681
32030,"2018-08-15 22:20:00",28587,9,7.278,"2018-08-15 22:18:20",6.652,"2018-08-15 22:11:30",6.971,71.46,"2018-08-15 22:12:05",68.85,"2018-08-15 22:19:25",70.17,10.14,10.83,0.078,0.102,0.105,0.095,0.055,0.031,0,0,2542,2539,6.222,12.74,0.216,0.753,0.104,0.028,0,0,0,0,0,0,0,0,2.636
27312,"2018-07-14 04:00:00",23869,9,9.56,"2018-07-14 03:59:40",8.79,"2018-07-14 03:50:20",9.3,68.68,"2018-07-14 03:50:45",64.76,"2018-07-14 04:00:00",66.32,6.805,9.31,0.102,0.174,0.175,0.095,0.063,0.033,0,0,2538,2535,6.461,12.25,0.188,1,0.098,0,0,0,0,0,0,0,0,0,0.727
26143,"2018-07-06 01:10:00",22700,9,9.87,"2018-07-06 01:00:30",9.45,"2018-07-06 01:03:35",9.65,42.58,"2018-07-06 01:04:35",40,"2018-07-06 01:09:55",41.82,6.188,8.54,0.085,0.247,0.115,0.115,0.076,0.046,0,0,2553,2553,4.988,12.01,0.118,0.627,0,0,0,0,0,0,0,0,0,0,0.804
31347,"2018-08-11 04:30:00",27904,9,9.07,"2018-08-11 04:20:05",7.238,"2018-08-11 04:27:30",7.98,19.04,"2018-08-11 04:26:55",14.78,"2018-08-11 04:29:35",17.17,5.397,9.83,0.135,0.114,0.129,0.105,0.083,0.057,0,0,2550,2549,2.352,12.48,0.614,1.198,0,0,0,0,0,0,0,0,0,0,4.267
27776,"2018-07-17 09:20:00",24333,9,14.47,"2018-07-17 09:10:35",13.6,"2018-07-17 09:19:05",13.9,61.42,"2018-07-17 09:15:25",49.31,"2018-07-17 09:16:50",54.28,9.67,8.49,0.081,0.17,0.13,0.094,0.071,0.041,0,0,2553,2551,23.81,12.71,0.199,2.687,0.125,0.001,0,0,0,0,0,0,0,0,2.538
32500,"2018-08-19 04:40:00",29057,9,3.036,"2018-08-19 04:37:10",2.693,"2018-08-19 04:40:00",2.889,81.4,"2018-08-19 04:35:10",79.15,"2018-08-19 04:37:50",80.7,4.316,9.38,0.075,0.098,0.235,0.092,0.057,0.03,0,0,2547,2544,2.268,12.41,0.074,0.536,0.012,0.071,0,0,0,0,0,0,0,0,0.79
31332,"2018-08-11 02:00:00",27889,9,8.41,"2018-08-11 01:57:40",7.692,"2018-08-11 01:51:45",8.06,42.37,"2018-08-11 01:52:55",39.45,"2018-08-11 01:58:10",41.43,6.752,10.08,0.136,0.114,0.129,0.105,0.084,0.059,0,0,2555,2547,4.084,12.6,0.245,0.834,0.071,0,0,0,0,0,0,0,0,0,3.497
26091,"2018-07-05 16:30:00",22648,9,12.48,"2018-07-05 16:26:45",11.15,"2018-07-05 16:21:30",11.85,82.1,"2018-07-05 16:24:00",75.58,"2018-07-05 16:28:20",77.88,13.51,8.26,0.085,0.249,0.116,0.113,0.081,0.052,0,0,2558,2551,14.66,12.65,0.446,1.328,0.067,0.001,0,0,0,0,0,0,0,0,2.13
30802,"2018-08-07 09:40:00",27359,9,13.46,"2018-08-07 09:36:20",12.3,"2018-08-07 09:30:45",12.8,41.21,"2018-08-07 09:34:55",27.48,"2018-08-07 09:36:50",33.44,8.78,9.25,0.248,0.117,0.206,0.105,0.164,0.072,0,0,2587,2577,27,13.66,0.35,3.066,0.088,0.001,0,0,0,0,0,0,0,0,3.609
26756,"2018-07-10 07:20:00",23313,9,14.09,"2018-07-10 07:19:30",13.67,"2018-07-10 07:10:25",13.88,48.55,"2018-07-10 07:16:50",45.45,"2018-07-10 07:13:50",47.09,8.3,8.94,0.072,0.216,0.109,0.102,0.066,0.041,0,0,2575,2563,18.17,12.24,0.106,0.689,0.093,0.085,0.001,0,0,0,0,0,0,0,4.429
26273,"2018-07-06 22:50:00",22830,9,11.31,"2018-07-06 22:40:05",10.86,"2018-07-06 22:49:45",11.04,48.71,"2018-07-06 22:49:55",46.58,"2018-07-06 22:40:50",47.53,8.2,8.53,0.082,0.242,0.115,0.112,0.074,0.046,0,0,2552,2549,8.1,12.09,0.133,0.6,0.111,0,0,0.001,0,0,0,0,0,0,1.042
29307,"2018-07-28 00:30:00",25864,9,9.87,"2018-07-28 00:29:00",8.95,"2018-07-28 00:22:00",9.45,50.32,"2018-07-28 00:21:50",45.75,"2018-07-28 00:28:45",47.85,8.54,10.32,0.304,0.117,0.252,0.165,0.219,0.177,0,0,2523,2518,7.245,12.63,0.298,1.444,0.016,0,0,0,0,0,0,0,0,0,3.016
28019,"2018-07-19 01:50:00",24576,9,12.3,"2018-07-19 01:47:45",10.81,"2018-07-19 01:41:10",11.72,30.32,"2018-07-19 01:41:15",26.27,"2018-07-19 01:46:15",27.94,7.758,9.81,0.076,0.147,0.116,0.096,0.06,0.035,0,0,2524,2521,8.1,12.41,0.497,1.265,0.001,0.001,0,0.001,0,0,0,0,0,0,4.616
27360,"2018-07-14 12:00:00",23917,9,15.08,"2018-07-14 11:55:10",14.51,"2018-07-14 11:59:45",14.86,51.51,"2018-07-14 11:56:15",45.4,"2018-07-14 11:55:15",47.69,13.49,8.76,0.096,0.175,0.159,0.094,0.068,0.037,0,0,2563,2551,20.53,12.91,0.152,1.336,0.202,0,0,0,0,0,0,0,0,0,4.101
28494,"2018-07-22 09:00:00",25051,9,14.26,"2018-07-22 08:58:40",12.58,"2018-07-22 08:50:20",13.29,61.45,"2018-07-22 08:53:45",53.19,"2018-07-22 08:58:55",58.35,10.8,10.04,0.068,0.115,0.105,0.093,0.054,0.03,0,0,2506,2506,16.24,13.07,0.518,1.688,0.016,0,0,0.001,0,0,0,0,0,0,4.853
32217,"2018-08-17 05:30:00",28774,9,9.8,"2018-08-17 05:28:05",9.34,"2018-08-17 05:20:40",9.57,50.73,"2018-08-17 05:20:45",49.03,"2018-08-17 05:28:05",49.84,6.453,10.33,0.074,0.099,0.103,0.094,0.052,0.028,0,0,2548,2547,6.242,12.51,0.13,0.438,0,0,0,0,0,0,0,0,0,0,0.894
30043,"2018-08-02 03:10:00",26600,9,9.9,"2018-08-02 03:02:15",9.53,"2018-08-02 03:10:00",9.73,50.76,"2018-08-02 03:10:00",48.85,"2018-08-02 03:02:00",49.76,7.759,9.73,0.158,0.114,0.134,0.122,0.108,0.099,0,0,2538,2513,8.08,12.62,0.1,0.454,0,0.088,0,0.001,0,0,0,0,0,0,6.612
31089,"2018-08-09 09:30:00",27646,9,12.87,"2018-08-09 09:26:35",11.66,"2018-08-09 09:20:10",12.39,51.59,"2018-08-09 09:21:45",43.19,"2018-08-09 09:22:50",46.12,8.91,9.26,0.186,0.118,0.149,0.104,0.126,0.069,0,0,2574,2566,25.01,13.53,0.302,1.911,0.179,0.003,0,0.001,0,0,0,0,0,0,2.543
27201,"2018-07-13 09:30:00",23758,9,13.64,"2018-07-13 09:24:15",12.64,"2018-07-13 09:30:00",13.21,55.64,"2018-07-13 09:27:00",45.89,"2018-07-13 09:25:35",50.56,11.22,8.74,0.117,0.179,0.215,0.092,0.066,0.037,0,0,2578,2566,28.04,12.82,0.241,2.069,0.098,0.001,0.001,0,0,0,0,0,0,0,3.058
27764,"2018-07-17 07:20:00",24321,9,13.02,"2018-07-17 07:13:10",12.64,"2018-07-17 07:10:25",12.84,61.03,"2018-07-17 07:19:00",52.18,"2018-07-17 07:13:15",56.1,7.077,8.76,0.082,0.168,0.131,0.096,0.067,0.04,0,0,2559,2551,19.97,12.37,0.095,1.941,0.122,0.001,0,0.001,0,0,0,0,0,0,1.361
30119,"2018-08-02 15:50:00",26676,9,15.93,"2018-08-02 15:42:40",14.92,"2018-08-02 15:49:55",15.39,49.88,"2018-08-02 15:46:10",45.34,"2018-08-02 15:42:50",47.6,18.77,9.27,0.139,0.115,0.128,0.112,0.098,0.086,0,0,2536,2530,21.7,13.33,0.265,0.967,0.111,0.023,0.002,0,0,0,0,0,0,0,4.413
32147,"2018-08-16 17:50:00",28704,9,12.01,"2018-08-16 17:40:05",11.81,"2018-08-16 17:46:50",11.87,45.66,"2018-08-16 17:44:35",43.91,"2018-08-16 17:49:40",44.81,15.89,10.55,0.075,0.1,0.106,0.093,0.057,0.032,0,0,2537,2533,14.75,12.9,0.051,0.388,0.126,0.001,0,0,0,0,0,0,0,0,0.97
32528,"2018-08-19 09:20:00",29085,9,5.39,"2018-08-19 09:18:05",4.512,"2018-08-19 09:11:20",4.901,81.1,"2018-08-19 09:14:50",74.29,"2018-08-19 09:18:25",76.97,5.784,9.04,0.075,0.1,0.227,0.091,0.059,0.03,0,0,2565,2555,10.58,13.82,0.228,1.68,0.13,0,0,0.001,0,0,0,0,0,0,2.228
29337,"2018-07-28 05:30:00",25894,9,10.03,"2018-07-28 05:27:20",8.78,"2018-07-28 05:20:05",9.55,50.88,"2018-07-28 05:20:50",45.58,"2018-07-28 05:25:05",47.44,6.975,10.07,0.304,0.117,0.249,0.164,0.215,0.175,0,0,2522,2501,7.356,12.48,0.428,1.655,0,0.012,0.001,0,0,0,0,0,0,0,7.854
27618,"2018-07-16 07:00:00",24175,9,12.12,"2018-07-16 06:57:55",11.85,"2018-07-16 06:55:05",11.97,55.2,"2018-07-16 06:54:10",44.13,"2018-07-16 06:55:05",50.12,5.631,8.51,0.086,0.17,0.133,0.095,0.067,0.04,0,0,2556,2555,16.54,12.22,0.075,2.535,0.001,0.001,0,0,0,0,0,0,0,0,0.535
27903,"2018-07-18 06:30:00",24460,9,10.46,"2018-07-18 06:25:45",10.2,"2018-07-18 06:27:35",10.35,52.27,"2018-07-18 06:25:30",45.75,"2018-07-18 06:21:55",48.69,7.484,9.29,0.08,0.159,0.125,0.096,0.065,0.038,0,0,2540,2534,12.91,12.36,0.055,1.462,0,0,0,0,0,0,0,0,0,0,5.256
29152,"2018-07-26 22:40:00",25709,9,6.714,"2018-07-26 22:30:05",6.39,"2018-07-26 22:39:05",6.534,100,"2018-07-26 22:30:05",100,"2018-07-26 22:30:05",100,11.33,10.57,0.336,0.116,0.296,0.165,0.243,0.189,0,0,2557,2555,7.552,12.65,0.078,0,0,0,0,0,0,0.001,0,0,0,0,0.557
28096,"2018-07-19 14:40:00",24653,9,18.79,"2018-07-19 14:40:00",17.85,"2018-07-19 14:31:55",18.38,24.53,"2018-07-19 14:39:35",19.49,"2018-07-19 14:35:00",21.05,22.4,9.26,0.079,0.141,0.113,0.091,0.071,0.039,0,0,2573,2566,22.59,13.18,0.241,1.105,0.118,0,0.001,0,0,0,0,0,0,0,2.755
32094,"2018-08-16 09:00:00",28651,9,13.46,"2018-08-16 08:59:40",12.59,"2018-08-16 08:50:55",13.11,41.53,"2018-08-16 08:51:55",33.38,"2018-08-16 08:59:50",37.54,10.29,10.17,0.08,0.104,0.104,0.094,0.058,0.033,0,0,2558,2557,22.81,13.58,0.246,1.793,0.039,0.089,0.001,0.001,0,0,0,0,0,0,2.03
30474,"2018-08-05 03:00:00",27031,9,8.47,"2018-08-05 02:50:15",7.703,"2018-08-05 02:58:10",8.02,66.91,"2018-08-05 02:57:45",62.36,"2018-08-05 02:50:15",65.06,7.232,9.04,0.273,0.11,0.229,0.107,0.15,0.069,0,0,2542,2538,8.44,12.66,0.192,1.041,0,0,0,0,0,0,0,0,0,0,1.764
29537,"2018-07-29 14:50:00",26094,9,14.93,"2018-07-29 14:45:50",14.35,"2018-07-29 14:43:55",14.66,29.59,"2018-07-29 14:44:50",24.18,"2018-07-29 14:42:20",26.16,16.23,9.27,0.251,0.119,0.185,0.147,0.193,0.159,0,0,2540,2520,17.56,13.55,0.133,1.132,0,0,0.001,0,0,0,0,0,0,0,7.77
27015,"2018-07-12 02:30:00",23572,9,8.3,"2018-07-12 02:20:05",7.359,"2018-07-12 02:28:30",7.811,78.67,"2018-07-12 02:28:35",73.66,"2018-07-12 02:20:05",76.42,9.55,10.32,0.064,0.181,0.103,0.098,0.057,0.033,0,0,2548,2541,8.08,12.23,0.328,1.656,0.035,0,0,0,0,0,0,0,0,0,3.596
28071,"2018-07-19 10:30:00",24628,9,16.5,"2018-07-19 10:26:35",15,"2018-07-19 10:20:30",15.67,30.19,"2018-07-19 10:25:35",22.47,"2018-07-19 10:28:40",25.87,12.65,9.25,0.076,0.147,0.114,0.093,0.066,0.039,0,0,2564,2562,24.78,13.18,0.424,1.862,0.164,0,0,0,0,0,0,0,0,0,3.128
31871,"2018-08-14 19:50:00",28428,9,6.854,"2018-08-14 19:40:50",6.269,"2018-08-14 19:43:00",6.467,100,"2018-08-14 19:40:05",100,"2018-08-14 19:40:05",100,11.48,10.39,0.085,0.104,0.108,0.095,0.06,0.037,0,0,2527,2524,7.97,12.76,0.137,0,0.113,0.075,0,0,0,0,0,0,0,0,1.15
30275,"2018-08-03 17:50:00",26832,9,8.79,"2018-08-03 17:43:55",8.44,"2018-08-03 17:49:55",8.58,82.7,"2018-08-03 17:50:00",79.9,"2018-08-03 17:44:35",81.6,12.55,9.31,0.13,0.111,0.132,0.108,0.09,0.072,0,0,2549,2542,12.07,12.99,0.099,0.637,0.033,0.045,0,0.001,0,0,0,0,0,0,2.937
29077,"2018-07-26 10:10:00",25634,9,12.1,"2018-07-26 10:08:35",11.11,"2018-07-26 10:04:00",11.64,62.72,"2018-07-26 10:01:45",52.33,"2018-07-26 10:03:10",57.6,10.28,9.78,0.359,0.119,0.322,0.16,0.265,0.193,0,0,2560,2545,20.69,13.51,0.275,2.575,0.001,0.001,0,0,0.001,0.001,0,0,0,0,5.811
32731,"2018-08-20 19:10:00",29288,9,6.36,"2018-08-20 19:04:45",5.996,"2018-08-20 19:09:55",6.24,79.66,"2018-08-20 19:10:00",78.11,"2018-08-20 19:04:40",78.92,13.69,9.31,0.073,0.093,0.148,0.092,0.061,0.031,0,0,2540,2539,7.444,12.79,0.088,0.4,0.135,0,0.001,0.001,0,0,0,0,0,0,0.713
26987,"2018-07-11 21:50:00",23544,9,10.78,"2018-07-11 21:41:35",10.38,"2018-07-11 21:47:55",10.61,61.91,"2018-07-11 21:48:25",60.38,"2018-07-11 21:44:00",60.99,13.86,10.32,0.066,0.18,0.104,0.097,0.059,0.034,0,0,2535,2533,10.38,12.34,0.118,0.471,0.1,0.028,0,0,0,0,0,0,0,0,1.858
32017,"2018-08-15 20:10:00",28574,9,10.33,"2018-08-15 20:02:25",9.4,"2018-08-15 20:10:00",10.05,51.65,"2018-08-15 20:10:00",48.58,"2018-08-15 20:02:00",49.59,13.22,10.57,0.075,0.102,0.106,0.095,0.057,0.032,0,0,2551,2545,10.13,12.8,0.287,0.943,0.115,0.002,0.001,0,0,0,0,0,0,0,7.074
31497,"2018-08-12 05:30:00",28054,9,10.53,"2018-08-12 05:29:30",9.98,"2018-08-12 05:20:05",10.31,30.36,"2018-08-12 05:26:10",27.5,"2018-08-12 05:20:55",28.97,6.41,10.32,0.114,0.112,0.119,0.102,0.07,0.05,0,0,2557,2543,6.963,12.53,0.138,0.767,0.067,0,0,0,0,0,0,0,0,0,3.864
31674,"2018-08-13 11:00:00",28231,9,16.34,"2018-08-13 10:58:40",15.57,"2018-08-13 10:52:15",15.93,36.92,"2018-08-13 10:56:05",31.21,"2018-08-13 10:52:00",34.1,15.16,10.26,0.096,0.11,0.111,0.094,0.07,0.046,0,0,2564,2559,27.21,13.94,0.222,1.394,0.141,0.001,0,0,0,0,0,0,0,0,2.436
32182,"2018-08-16 23:40:00",28739,9,9.63,"2018-08-16 23:36:40",9.32,"2018-08-16 23:40:00",9.49,55.12,"2018-08-16 23:40:00",53.7,"2018-08-16 23:36:35",54.28,8.28,10.83,0.072,0.099,0.104,0.094,0.052,0.029,0,0,2548,2544,5.268,12.7,0.056,0.29,0,0,0,0,0,0,0,0,0,0,1.358
31150,"2018-08-09 19:40:00",27707,9,8.91,"2018-08-09 19:30:05",8.73,"2018-08-09 19:37:55",8.82,60.47,"2018-08-09 19:35:05",59.81,"2018-08-09 19:31:15",60.16,15.17,10.05,0.162,0.112,0.14,0.105,0.107,0.065,0,0,2552,2540,10.86,12.8,0.057,0.157,0.125,0.001,0,0.001,0,0,0,0,0,0,4.08
27540,"2018-07-15 18:00:00",24097,9,7.975,"2018-07-15 17:54:05",7.703,"2018-07-15 17:52:15",7.84,100,"2018-07-15 17:50:05",100,"2018-07-15 17:50:05",100,10.82,9.3,0.085,0.168,0.134,0.095,0.069,0.042,0,0,2518,2517,9.57,12.28,0.068,0,0,0,0.001,0,0,0,0,0,0,0,1.501
27444,"2018-07-15 02:00:00",24001,9,12.3,"2018-07-15 01:58:45",11.22,"2018-07-15 01:52:25",11.7,54.69,"2018-07-15 01:52:10",50.52,"2018-07-15 01:58:35",52.7,8.95,9.81,0.09,0.166,0.136,0.096,0.063,0.035,0,0,2616,2597,9.41,12.32,0.323,1.293,0.097,0,0,0.001,0,0,0,0,0,0,13.63
28863,"2018-07-24 22:30:00",25420,9,11.86,"2018-07-24 22:20:05",11.56,"2018-07-24 22:30:00",11.79,67.57,"2018-07-24 22:22:55",65.9,"2018-07-24 22:20:50",66.97,11.38,10.32,0.302,0.114,0.275,0.158,0.22,0.131,0,0,2554,2550,9.19,12.66,0.055,0.449,0.099,0,0,0,0,0.001,0,0,0,0,1.876
29760,"2018-07-31 04:00:00",26317,9,6.128,"2018-07-31 03:52:45",5.38,"2018-07-31 03:57:35",5.772,40.89,"2018-07-31 03:56:05",37.94,"2018-07-31 03:52:35",39.72,5.665,9.83,0.213,0.117,0.161,0.14,0.157,0.14,0,0,2520,2514,3.292,12.49,0.198,0.591,0,0.012,0.001,0,0,0,0,0,0,0,3.419
30755,"2018-08-07 01:50:00",27312,9,6.108,"2018-08-07 01:40:05",5.572,"2018-08-07 01:48:40",5.764,67.28,"2018-08-07 01:44:30",64.71,"2018-08-07 01:40:05",66.18,8.56,10.08,0.251,0.115,0.215,0.107,0.164,0.07,0,0,2549,2527,2.566,12.61,0.111,0.751,0.047,0.02,0,0,0,0,0,0,0,0,4.823
28178,"2018-07-20 04:20:00",24735,9,13.23,"2018-07-20 04:18:10",12.6,"2018-07-20 04:13:45",12.88,33.34,"2018-07-20 04:13:35",31.01,"2018-07-20 04:19:20",32.08,8.52,10.05,0.073,0.134,0.109,0.095,0.057,0.031,0,0,2516,2516,11.33,12.5,0.173,0.543,0,0,0,0,0,0,0,0,0,0,2.057
30070,"2018-08-02 07:40:00",26627,9,11.87,"2018-08-02 07:32:25",11.57,"2018-08-02 07:35:20",11.74,49.54,"2018-08-02 07:33:50",45.7,"2018-08-02 07:35:00",47.48,7.764,9.28,0.157,0.114,0.133,0.12,0.107,0.097,0,0,2542,2537,16.69,12.98,0.075,0.874,0.067,0,0,0.002,0,0,0,0,0,0,1.457
29567,"2018-07-29 19:50:00",26124,9,6.582,"2018-07-29 19:49:30",6.228,"2018-07-29 19:42:45",6.379,99.5,"2018-07-29 19:49:30",98.6,"2018-07-29 19:40:10",99.1,12.79,9.81,0.238,0.114,0.179,0.147,0.182,0.155,0,0,2496,2490,10.09,12.79,0.099,0.307,0.072,0.003,0,0,0,0,0,0,0,0,2.739
32620,"2018-08-20 00:40:00",29177,9,3.744,"2018-08-20 00:37:25",3.078,"2018-08-20 00:30:05",3.361,76.23,"2018-08-20 00:30:05",66.71,"2018-08-20 00:37:35",68.95,4.868,9.33,0.074,0.095,0.194,0.091,0.057,0.029,0,0,2559,2556,0.628,12.65,0.202,2.493,0.012,0,0,0.001,0,0,0,0,0,0,1.788
29746,"2018-07-31 01:40:00",26303,9,6.652,"2018-07-31 01:34:50",5.624,"2018-07-31 01:36:50",6.05,54.3,"2018-07-31 01:33:00",46.66,"2018-07-31 01:34:15",51.55,7.053,9.83,0.213,0.117,0.162,0.14,0.158,0.141,0,0,2544,2528,2.715,12.57,0.267,2.191,0.103,0,0,0,0,0,0,0,0,0,5.581
30038,"2018-08-02 02:20:00",26595,9,9.74,"2018-08-02 02:10:55",9.32,"2018-08-02 02:18:30",9.5,51.24,"2018-08-02 02:19:45",49.44,"2018-08-02 02:10:50",50.4,8.06,9.81,0.159,0.114,0.134,0.122,0.109,0.099,0,0,2539,2526,8.13,12.64,0.114,0.471,0.076,0.001,0,0.001,0,0,0,0,0,0,3.914
26997,"2018-07-11 23:30:00",23554,9,10.36,"2018-07-11 23:25:10",10.1,"2018-07-11 23:30:00",10.22,62.79,"2018-07-11 23:20:05",61.78,"2018-07-11 23:25:45",62.32,11.64,10.55,0.065,0.181,0.104,0.098,0.058,0.033,0,0,2540,2537,8.81,12.31,0.07,0.28,0.103,0.048,0,0,0,0,0,0,0,0,1.254
26877,"2018-07-11 03:30:00",23434,9,11.68,"2018-07-11 03:28:40",11.15,"2018-07-11 03:20:05",11.43,45.12,"2018-07-11 03:21:45",41.17,"2018-07-11 03:25:35",43.23,8.56,9.81,0.069,0.199,0.106,0.101,0.061,0.035,0,0,2537,2533,9.19,12.12,0.122,0.991,0.063,0,0,0,0,0,0,0,0,0,1.169
29026,"2018-07-26 01:40:00",25583,9,6.269,"2018-07-26 01:39:35",6.088,"2018-07-26 01:32:20",6.189,100,"2018-07-26 01:30:05",100,"2018-07-26 01:30:05",100,9.52,10.33,0.343,0.114,0.323,0.158,0.249,0.166,0,0,2536,2534,6.547,12.56,0.045,0,0.067,0,0,0,0.001,0.001,0,0,0,0,0.901
29861,"2018-07-31 20:50:00",26418,9,7.843,"2018-07-31 20:40:20",7.52,"2018-07-31 20:49:55",7.743,58.21,"2018-07-31 20:50:00",56.91,"2018-07-31 20:45:15",57.36,12.26,10.07,0.184,0.115,0.144,0.13,0.137,0.125,0,0,2542,2542,7.202,12.77,0.097,0.356,0.107,0,0,0.001,0,0,0,0,0,0,4.093
29426,"2018-07-28 20:20:00",25983,9,8.71,"2018-07-28 20:12:55",8.14,"2018-07-28 20:10:05",8.34,61.72,"2018-07-28 20:15:20",57.77,"2018-07-28 20:12:35",60.36,10.83,9.84,0.277,0.116,0.217,0.158,0.204,0.167,0,0,2524,2523,7.706,12.74,0.156,1.095,0,0.056,0,0,0,0,0,0,0,0,2.327
31149,"2018-08-09 19:30:00",27706,9,8.99,"2018-08-09 19:20:05",8.8,"2018-08-09 19:26:20",8.87,60.62,"2018-08-09 19:26:20",59.84,"2018-08-09 19:30:00",60.31,15.54,10.05,0.162,0.111,0.14,0.105,0.107,0.065,0,0,2543,2539,11.56,12.81,0.05,0.201,0.188,0.02,0,0.001,0,0,0,0,0,0,6.156
